prediction_type,age,bmi,height,pre_icu_los_days,readmission_status,weight,albumin_apache,apache_2_diagnosis,apache_3j_diagnosis,bilirubin_apache,bun_apache,creatinine_apache,fio2_apache,gcs_eyes_apache,gcs_motor_apache,gcs_verbal_apache,glucose_apache,heart_rate_apache,hematocrit_apache,map_apache,paco2_apache,paco2_for_ph_apache,pao2_apache,ph_apache,resprate_apache,sodium_apache,temp_apache,urineoutput_apache,wbc_apache,d1_diasbp_invasive_max,d1_diasbp_invasive_min,d1_diasbp_max,d1_diasbp_min,d1_diasbp_noninvasive_max,d1_diasbp_noninvasive_min,d1_heartrate_max,d1_heartrate_min,d1_mbp_invasive_max,d1_mbp_invasive_min,d1_mbp_max,d1_mbp_min,d1_mbp_noninvasive_max,d1_mbp_noninvasive_min,d1_resprate_max,d1_resprate_min,d1_spo2_max,d1_spo2_min,d1_sysbp_invasive_max,d1_sysbp_invasive_min,d1_sysbp_max,d1_sysbp_min,d1_sysbp_noninvasive_max,d1_sysbp_noninvasive_min,d1_temp_max,d1_temp_min,h1_diasbp_invasive_max,h1_diasbp_invasive_min,h1_diasbp_max,h1_diasbp_min,h1_diasbp_noninvasive_max,h1_diasbp_noninvasive_min,h1_heartrate_max,h1_heartrate_min,h1_mbp_invasive_max,h1_mbp_invasive_min,h1_mbp_max,h1_mbp_min,h1_mbp_noninvasive_max,h1_mbp_noninvasive_min,h1_resprate_max,h1_resprate_min,h1_spo2_max,h1_spo2_min,h1_sysbp_invasive_max,h1_sysbp_invasive_min,h1_sysbp_max,h1_sysbp_min,h1_sysbp_noninvasive_max,h1_sysbp_noninvasive_min,h1_temp_max,h1_temp_min,d1_albumin_max,d1_albumin_min,d1_bilirubin_max,d1_bilirubin_min,d1_bun_max,d1_bun_min,d1_calcium_max,d1_calcium_min,d1_creatinine_max,d1_creatinine_min,d1_glucose_max,d1_glucose_min,d1_hco3_max,d1_hco3_min,d1_hemaglobin_max,d1_hemaglobin_min,d1_hematocrit_max,d1_hematocrit_min,d1_inr_max,d1_inr_min,d1_lactate_max,d1_lactate_min,d1_platelets_max,d1_platelets_min,d1_potassium_max,d1_potassium_min,d1_sodium_max,d1_sodium_min,d1_wbc_max,d1_wbc_min,h1_albumin_max,h1_albumin_min,h1_bilirubin_max,h1_bilirubin_min,h1_bun_max,h1_bun_min,h1_calcium_max,h1_calcium_min,h1_creatinine_max,h1_creatinine_min,h1_glucose_max,h1_glucose_min,h1_hco3_max,h1_hco3_min,h1_hemaglobin_max,h1_hemaglobin_min,h1_hematocrit_max,h1_hematocrit_min,h1_inr_max,h1_inr_min,h1_lactate_max,h1_lactate_min,h1_platelets_max,h1_platelets_min,h1_potassium_max,h1_potassium_min,h1_sodium_max,h1_sodium_min,h1_wbc_max,h1_wbc_min,d1_arterial_pco2_max,d1_arterial_pco2_min,d1_arterial_ph_max,d1_arterial_ph_min,d1_arterial_po2_max,d1_arterial_po2_min,d1_pao2fio2ratio_max,d1_pao2fio2ratio_min,h1_arterial_pco2_max,h1_arterial_pco2_min,h1_arterial_ph_max,h1_arterial_ph_min,h1_arterial_po2_max,h1_arterial_po2_min,h1_pao2fio2ratio_max,h1_pao2fio2ratio_min,age_missing,bmi_missing,height_missing,weight_missing,albumin_apache_missing,apache_2_diagnosis_missing,apache_3j_diagnosis_missing,bilirubin_apache_missing,bun_apache_missing,creatinine_apache_missing,fio2_apache_missing,gcs_eyes_apache_missing,gcs_motor_apache_missing,gcs_verbal_apache_missing,glucose_apache_missing,heart_rate_apache_missing,hematocrit_apache_missing,map_apache_missing,paco2_apache_missing,paco2_for_ph_apache_missing,pao2_apache_missing,ph_apache_missing,resprate_apache_missing,sodium_apache_missing,temp_apache_missing,urineoutput_apache_missing,wbc_apache_missing,d1_diasbp_invasive_max_missing,d1_diasbp_invasive_min_missing,d1_diasbp_max_missing,d1_diasbp_min_missing,d1_diasbp_noninvasive_max_missing,d1_diasbp_noninvasive_min_missing,d1_heartrate_max_missing,d1_heartrate_min_missing,d1_mbp_invasive_max_missing,d1_mbp_invasive_min_missing,d1_mbp_max_missing,d1_mbp_min_missing,d1_mbp_noninvasive_max_missing,d1_mbp_noninvasive_min_missing,d1_resprate_max_missing,d1_resprate_min_missing,d1_spo2_max_missing,d1_spo2_min_missing,d1_sysbp_invasive_max_missing,d1_sysbp_invasive_min_missing,d1_sysbp_max_missing,d1_sysbp_min_missing,d1_sysbp_noninvasive_max_missing,d1_sysbp_noninvasive_min_missing,d1_temp_max_missing,d1_temp_min_missing,h1_diasbp_invasive_max_missing,h1_diasbp_invasive_min_missing,h1_diasbp_max_missing,h1_diasbp_min_missing,h1_diasbp_noninvasive_max_missing,h1_diasbp_noninvasive_min_missing,h1_heartrate_max_missing,h1_heartrate_min_missing,h1_mbp_invasive_max_missing,h1_mbp_invasive_min_missing,h1_mbp_max_missing,h1_mbp_min_missing,h1_mbp_noninvasive_max_missing,h1_mbp_noninvasive_min_missing,h1_resprate_max_missing,h1_resprate_min_missing,h1_spo2_max_missing,h1_spo2_min_missing,h1_sysbp_invasive_max_missing,h1_sysbp_invasive_min_missing,h1_sysbp_max_missing,h1_sysbp_min_missing,h1_sysbp_noninvasive_max_missing,h1_sysbp_noninvasive_min_missing,h1_temp_max_missing,h1_temp_min_missing,d1_albumin_max_missing,d1_albumin_min_missing,d1_bilirubin_max_missing,d1_bilirubin_min_missing,d1_bun_max_missing,d1_bun_min_missing,d1_calcium_max_missing,d1_calcium_min_missing,d1_creatinine_max_missing,d1_creatinine_min_missing,d1_glucose_max_missing,d1_glucose_min_missing,d1_hco3_max_missing,d1_hco3_min_missing,d1_hemaglobin_max_missing,d1_hemaglobin_min_missing,d1_hematocrit_max_missing,d1_hematocrit_min_missing,d1_inr_max_missing,d1_inr_min_missing,d1_lactate_max_missing,d1_lactate_min_missing,d1_platelets_max_missing,d1_platelets_min_missing,d1_potassium_max_missing,d1_potassium_min_missing,d1_sodium_max_missing,d1_sodium_min_missing,d1_wbc_max_missing,d1_wbc_min_missing,h1_albumin_max_missing,h1_albumin_min_missing,h1_bilirubin_max_missing,h1_bilirubin_min_missing,h1_bun_max_missing,h1_bun_min_missing,h1_calcium_max_missing,h1_calcium_min_missing,h1_creatinine_max_missing,h1_creatinine_min_missing,h1_glucose_max_missing,h1_glucose_min_missing,h1_hco3_max_missing,h1_hco3_min_missing,h1_hemaglobin_max_missing,h1_hemaglobin_min_missing,h1_hematocrit_max_missing,h1_hematocrit_min_missing,h1_inr_max_missing,h1_inr_min_missing,h1_lactate_max_missing,h1_lactate_min_missing,h1_platelets_max_missing,h1_platelets_min_missing,h1_potassium_max_missing,h1_potassium_min_missing,h1_sodium_max_missing,h1_sodium_min_missing,h1_wbc_max_missing,h1_wbc_min_missing,d1_arterial_pco2_max_missing,d1_arterial_pco2_min_missing,d1_arterial_ph_max_missing,d1_arterial_ph_min_missing,d1_arterial_po2_max_missing,d1_arterial_po2_min_missing,d1_pao2fio2ratio_max_missing,d1_pao2fio2ratio_min_missing,h1_arterial_pco2_max_missing,h1_arterial_pco2_min_missing,h1_arterial_ph_max_missing,h1_arterial_ph_min_missing,h1_arterial_po2_max_missing,h1_arterial_po2_min_missing,h1_pao2fio2ratio_max_missing,h1_pao2fio2ratio_min_missing,elective_surgery,gender,apache_post_operative,arf_apache,gcs_unable_apache,intubated_apache,ventilated_apache,aids,cirrhosis,diabetes_mellitus,hepatic_failure,immunosuppression,leukemia,lymphoma,solid_tumor_with_metastasis,ethnicity_African American,ethnicity_Asian,ethnicity_Caucasian,ethnicity_Hispanic,ethnicity_Native American,ethnicity_Other/Unknown,hospital_admit_source_Acute Care/Floor,hospital_admit_source_Direct Admit,hospital_admit_source_Emergency Department,hospital_admit_source_Floor,hospital_admit_source_Operating Room,hospital_admit_source_Other Hospital,hospital_admit_source_PACU,hospital_admit_source_Recovery Room,hospital_admit_source_Step-Down Unit (SDU),hospital_admit_source_infrequent_sklearn,icu_admit_source_Accident & Emergency,icu_admit_source_Floor,icu_admit_source_Operating Room / Recovery,icu_admit_source_Other Hospital,icu_admit_source_Other ICU,icu_stay_type_admit,icu_stay_type_readmit,icu_stay_type_transfer,icu_type_CCU-CTICU,icu_type_CSICU,icu_type_CTICU,icu_type_Cardiac ICU,icu_type_MICU,icu_type_Med-Surg ICU,icu_type_Neuro ICU,icu_type_SICU,apache_3j_bodysystem_Cardiovascular,apache_3j_bodysystem_Gastrointestinal,apache_3j_bodysystem_Genitourinary,apache_3j_bodysystem_Metabolic,apache_3j_bodysystem_Musculoskeletal/Skin,apache_3j_bodysystem_Neurological,apache_3j_bodysystem_Respiratory,apache_3j_bodysystem_Sepsis,apache_3j_bodysystem_Trauma,apache_3j_bodysystem_infrequent_sklearn,apache_2_bodysystem_Cardiovascular,apache_2_bodysystem_Gastrointestinal,apache_2_bodysystem_Haematologic,apache_2_bodysystem_Metabolic,apache_2_bodysystem_Neurologic,apache_2_bodysystem_Renal/Genitourinary,apache_2_bodysystem_Respiratory,apache_2_bodysystem_Trauma,apache_2_bodysystem_Undefined diagnoses,apache_2_bodysystem_infrequent_sklearn
FN,0.16220093442742023,0.00912527078221895,-0.001205065885438281,0.028964826603596915,0.0,0.006965771262839379,0.004932466718333049,0.0021358797608938005,0.07779593139339754,-0.00010463715398507725,0.010721960241652218,0.0038648975661230954,-0.0008684560754958853,0.023583943080648626,0.03892134327835154,0.05585905737122949,0.004793365891279348,0.00512104418165115,-0.0013156041358692847,0.003785994702309378,0.0008431222921569593,-6.885931672797978e-05,0.00046051707657728127,0.0002335863007199638,0.0025395535376933763,0.0006783562867258768,0.007496425816778464,0.02094221823492127,0.002403233933945557,-0.0003765745735568062,-0.0001822450129704019,0.000247638541592905,0.0018462250059452963,-0.001442537050643058,0.0011096144309098526,0.03914940999280701,0.025365750779821172,0.00028116524850645017,0.0011625910192354064,0.0006403278455575591,0.021108765026501095,0.0009118595721514063,0.005612078119539759,0.03045846356425412,0.0138476079817292,-4.0400904067168004e-05,0.04014682268421447,0.0008632967125481514,0.001729076908966339,0.005408360160401806,0.03151781797640069,0.005655316380626555,0.014462734259760817,0.013686695653798417,0.017679612371798856,0.00018638236990403033,0.0009581269904851126,-0.002319487786274332,0.0003459287951061007,-0.0023479767437850096,0.0017341913874110862,6.870344575945158e-05,-0.0028054461818555264,0.00047298594551327367,-0.0007396758834075706,0.00323697450582385,0.002979689793709998,0.004550396518448085,0.003376906828889514,0.0029535700315898856,0.007375974721343966,0.001305810119251811,0.0002528909442461909,0.0011123923670354656,0.0005337881413191883,-0.0005809045699636982,0.0015029838233665308,-0.0011922657869538065,0.000237902347094273,0.0015888326569553622,0.0004991157678644286,0.007051733733609806,0.017926416309128827,0.002475275276264566,0.004005126054429506,0.0757773178040863,0.07325833882057889,0.0005301657272946312,0.0005131373683966926,0.0025215368497501023,0.004999508905226806,0.0065110718685447875,0.008713845671439697,0.0036439760464096675,0.002742463020624132,0.007444635381070262,0.00901599666456323,0.0018002976184898804,0.001300710131422477,0.011617118695148325,0.012609620074640195,-0.003643845263283799,0.000125120267959414,0.0035869217492685256,0.02085513153135568,0.0038406499396111612,0.005543079296633511,0.01509062190822849,0.00036834730544395804,0.007100895223840317,0.02307862133102984,0.00010156338526912657,5.8882279534223917e-05,-4.137354496417696e-05,2.6971740730830477e-05,0.00022732009946065582,0.0001514830681765118,5.0329498846088933e-05,1.6316810479464853e-05,-0.0005440279350314658,-0.0006081453010279284,0.0001215524110682808,0.0014655886664924447,-7.378419211887782e-05,0.00014645761425811042,-9.488833056154949e-05,-0.00024530004206042394,-0.00030703236444159013,-0.0002051162097459096,0.004966860055161952,0.0017250382153272306,6.152945828767352e-05,-0.0005863617695279605,0.00020914510963917414,0.0005580989431019726,-0.0012270716223923722,-0.0009798957380654377,-2.432275730760222e-05,-8.61622346250604e-05,-0.0004202572877521891,-7.419120405721613e-05,0.0065816340328701895,0.0067496665169573655,0.003819487815280332,0.00669739356229969,0.0004133513606919435,0.006306914740323446,0.011427340350887754,0.010800850204727494,-0.00041382385194838154,-0.0008231186785839209,-9.940622821002419e-05,-0.00015555277453650168,-0.00014403763347487015,-0.0008667957464583753,-0.0003484415677674427,8.422556970026433e-05,0.005722545994417082,-4.558081844879386e-05,4.596765381366172e-05,-3.289595742145385e-06,-1.674070056642706e-05,1.0868370981831057e-06,9.968814745648054e-06,-0.000238465912300766,-0.0001131519100857288,-8.744933546436149e-05,0.0005304850456828875,0.004747691116373577,0.0019224144871327175,0.00037340607196519596,9.532146129594874e-05,6.185008413305878e-06,-8.966536112726178e-05,5.4583292367945665e-05,-8.74718990269824e-05,0.0,0.0,0.0,0.0,-2.6927395696215118e-05,-0.0004467157326767587,-0.00014674545274643848,-0.0003905838093681035,0.0005763719213930181,4.1181297414480967e-05,0.000128676056774258,0.0,-4.09771441342925e-05,0.0,0.0,0.0,0.00100776028900282,0.00033900015455492333,7.413898387435405e-08,0.0,-6.405929635932047e-05,0.0,0.0,0.0,0.0,0.0,0.00025846418012154363,0.0002201380355502382,0.0009316733703154625,0.00033794529058943146,-8.725363853872904e-05,-5.458153095029676e-05,-7.801987217841432e-05,-8.049959058009677e-06,6.50160813181308e-05,5.311346111158652e-05,4.6331971505856516e-05,1.0056052406167649e-05,6.00082629703016e-05,6.530182019227001e-05,1.2320520958846648e-05,-1.044490193237139e-05,0.00014178867464930802,2.2798313411965455e-05,2.2743212901250922e-05,-5.628801788965322e-06,0.0001115738624070681,7.828038969704368e-05,-5.456654275712356e-05,6.668380836248759e-06,1.21703748337918e-05,0.0,0.0,3.339527895202971e-05,2.6303383209623155e-06,0.0,0.00026881802381743374,8.027114791049255e-05,-8.987897079351393e-05,-1.0933621042857303e-05,-0.00015385403713751158,-0.0002863892770828816,9.272065604910998e-06,-0.00010666176926689702,-0.0002055203855304537,-5.221691443503961e-06,-0.00011546486625798943,-0.0001018067660589595,-0.0011250030640601845,-0.00022422468267101775,0.0001074481220900148,0.0,-4.777780323459893e-05,3.831081639234682e-05,-1.9693904080842822e-05,0.0,-0.00038775358722857665,-0.00025083224471532666,0.0016714743462447393,0.00047362793929488743,7.315454679906012e-05,3.5731939129924845e-06,-0.00016773248257070125,1.6743733230374117e-06,-0.0008246920260733959,0.00023429341677002547,0.0003474588576105209,5.257751262965503e-06,-3.445925645475837e-06,-8.030105237890441e-05,-1.676273972596108e-05,0.0,-2.8241238712437407e-05,4.823358191772541e-06,-1.872678796020784e-05,0.0,8.410993606437046e-05,3.7375890746399135e-06,-3.665302244742083e-05,-7.56118713307076e-06,1.1075899352546677e-05,1.3887859966971287e-05,3.837361193727258e-06,0.0,0.00024476999056332477,-1.406515990831061e-06,6.5046498914147795e-06,0.0,0.00012819391531624494,-9.38495165825354e-07,-5.957106409444291e-05,1.077346108645072e-05,-5.1542874099930345e-05,0.0,6.652362397371799e-05,3.4199750554794546e-05,-5.2705709253555705e-05,8.62181148776166e-06,-5.0985090653179896e-05,2.5935916338788555e-05,0.0026939064237072514,0.0004793473477456614,0.007476602713954437,0.0050218868112849695,0.017245233827542186,0.0005509371667076578,0.0007368650084897102,0.0009433038978867629,-9.715726469625975e-05,6.113078695201999e-06,-0.00034925280428855463,-6.774840002365385e-06,-6.546346364910398e-05,-2.0745263235196457e-05,-2.290156999229279e-05,7.891007711272414e-05,0.028180454329843757,0.00011969529212166891,0.0013738888410772146,-0.0005828269097579966,0.0028148211421566253,3.628744143741466e-05,0.09301372477894623,0.0,2.573682854329039e-05,-0.002411936314445011,0.00025038643200699453,0.0024934631644382027,0.0,0.0,0.009145158811958412,0.0002836879154697252,0.0,6.555234715360985e-05,0.00014872321199725495,0.0,-3.8032492875300345e-05,0.00010358192517104979,0.004180641131871883,0.001700858929746985,0.0010741778889029592,0.0019663558092714957,0.0006283144427735338,0.0,-1.9045747422345754e-05,2.7020592050526527e-05,0.0,0.00042008794306144304,0.0021835879860263455,0.011925874321315021,0.004773064593688347,0.0,6.329016859919199e-05,0.0,0.00015443074242014437,0.0001398817932830596,0.001260505551727689,0.0001576163461286354,-1.51637372034654e-05,-7.776751750479703e-06,4.3463593317894666e-05,0.0013801532101748188,0.00014030673465674829,0.005820303815782034,0.0007315097263222392,2.075324272548566e-06,0.016269289491855004,-1.4128691981326163e-05,0.008642835260616497,0.0014149967833965256,0.0005863262936542714,-0.0010243774751505677,-1.5441763607860856e-05,-0.0005715791281300466,0.0003509268901229313,6.575663146357033e-05,0.0029343493645644244,0.003942243450026429,5.391699712275022e-05,0.0003545551605369579,-0.000485405192477925,0.004819380917347369,-0.0002113879464004078
FP,0.23707146548448807,0.021359395624450227,0.0009555252426197345,0.040842582352196295,0.0,0.019188148221232756,0.009423337380950289,0.02573902991375516,0.19573030541544895,0.0051951975240520695,0.01795383072762671,0.011456301717562498,0.011423808723993586,0.0933419034519233,0.183178394290998,0.11798173135753534,0.0072309798796287425,0.011201582742684936,-0.0008857515283331546,0.010902045841989888,0.005613710992660027,0.0010381189145213048,-0.0009738858686392224,0.001066887931628754,0.00918581999519136,0.0023407851695108023,0.025613216104354096,0.04491669220235696,0.009755045674139554,0.0008382634482086543,0.002359311292209815,-3.1049807528411876e-05,0.006991090034198654,0.0003473257459948961,0.003024992561702731,0.09169820312744127,0.07168652856147517,6.446737153564717e-05,0.0060817397066246885,0.0028184287477916094,0.04820187968774806,0.0021279936449215124,0.017242345448614364,0.06176645448519476,0.04141704694492022,-0.002658607965456733,0.14124841152307618,0.00466401284720642,0.005025252348528522,0.0106389756989181,0.11379605001530062,0.00864815134266079,0.04198649641779331,0.03578542542718598,0.06401257160784882,0.0005791882909877926,0.0015449981403416965,-0.0013041208721255222,0.0014153004022854274,8.801184852827741e-06,0.002209939584584143,-0.011682872801685642,-0.012381916324179326,0.0007335953658734535,-0.00012645342270036538,0.004264736468169834,0.004161324371159581,0.005902943418822842,0.006340438683347249,0.008180829688140543,0.01965465035409616,0.0029749264693452802,-0.008522700551999862,0.0012611052048695274,0.001098630950505889,-0.0007085846396450056,0.0002707354067956212,-0.0011555539535600791,-0.0022919629518065756,0.008326046401456066,0.005738873937950214,0.014006735622397485,0.04508856894896371,0.007590404564840205,0.014590179216531827,0.11696813550977199,0.08785726910080727,-0.0012756331879676798,-0.0037027844305653175,0.01298335653994253,0.0013679592719151362,0.01165387384040716,0.015548432024865355,0.02533174236608856,0.010572183249180966,0.009410870613864461,0.010885483691008743,0.0027014112664125504,0.0005616457360749222,0.025095016578934547,0.018402446287404943,0.029202949411587714,0.12000505314883599,0.008238833397230878,0.034428948280602875,0.008686884265636671,0.00780745711099893,0.021124077871196308,0.0007180680583966058,0.015055248514792913,0.05959850801890593,0.0002765657954762904,0.00012889231208784385,1.6328030564750526e-05,3.5790201223447045e-05,0.00013841004290786538,0.00015393159032827604,-2.222350182043911e-05,1.943901768242892e-05,-0.0008426133321858191,-0.0007958994515462455,-0.0020626290841809086,0.002385555669754889,-0.00014963362060755448,-9.642230929649763e-05,0.0003185676716697923,5.588315421961268e-05,-0.00022931705839953224,0.00042885482170874336,0.010140032584164366,0.002639090512287879,-0.0005025380251169693,-0.006152543361919237,0.00047039803122861737,0.00041088577797501795,-0.0004888386998125756,0.0002677486328578933,-0.00015902673755768517,-7.86541446577146e-05,-0.0022421338939515485,-0.00018047705021126414,0.013354336887098703,0.0168940257616143,0.008661684928804453,0.05728901368078296,0.0034368397512308355,0.014878663727081833,0.03272303286139276,0.04452923281193416,-2.5695096733072175e-05,-0.0007177132304064124,0.001002352003874534,-0.0006227104605633782,-0.00011534798677837032,-0.0023033851830119054,-0.0014754710593296915,-0.000554733144963053,0.010742628599787623,-0.0001285524378816557,0.000138455600929816,4.537292788223117e-06,-0.00011375269720045319,9.892859337463634e-07,2.487625703393729e-06,-0.000676827252983568,-0.0002561525218568404,-0.00018272487651753213,0.00045541796549416634,0.005933847389974961,0.0025460236023830594,0.0005433260870286345,-7.283539463187174e-06,1.2661316478678602e-05,0.00018859837843038964,3.41578098259562e-05,-0.0002382627348797941,0.0,0.0,0.0,0.0,-3.289887280686854e-05,0.0013808102349391947,0.0005489786979723415,-0.0002177867069609294,0.0023327434670596552,0.0007929543326172034,1.5811871535534586e-05,0.0,-5.70542695292974e-05,0.0,0.0,0.0,0.0030603601467848528,0.00155739420810742,-5.36027982548541e-06,0.0,-0.00024438328302661547,0.0,0.0,0.0,0.0,0.0,0.002799837885476719,0.0014364827018288207,0.00046504380558147197,0.00015989412008420113,-0.00025260865661973165,9.584105847900106e-06,0.00010103189123884161,6.197936249163492e-05,8.952794608774196e-05,6.727073009049454e-05,8.877854279768943e-05,2.357964458605569e-05,0.0001661818304941105,0.00014643140155542092,-1.7355088178427284e-06,6.166356795872759e-07,0.00016310664852792675,4.2910009897975845e-05,-2.738079509753023e-05,-2.6489217526072025e-05,0.00043575926970665775,0.00026095806571413605,1.5682336518144666e-05,1.919630066295561e-05,-2.282497367514249e-06,0.0,0.0,2.961843640359037e-05,2.1975592167567168e-05,0.0,0.0005695251981003828,9.886418182289922e-05,4.350959017191622e-05,3.548677208895936e-05,-0.00031642341568419884,-0.0005852252050328468,-0.0001497956257007644,-0.0003355744733973159,-0.000272009969458175,3.7677716718978436e-05,-0.0002099126822487046,-8.872802022837324e-05,-0.0019312472450614838,-0.00048145971711740284,4.7317972078437324e-05,0.0,-1.6186844076308974e-05,-1.8750260009732988e-05,-3.063568563485384e-06,0.0,-0.0002672957896791061,-9.724346514223947e-05,0.0032942715225846107,0.0007392907669025596,-0.0005428928898852286,0.0002586974031514154,-0.0003091507963947808,-1.8002209240871992e-05,-0.0008472130347210684,0.00015660786078507542,0.0003062891341248008,2.179773290416812e-05,-9.072437829201487e-05,-0.00014336374260841145,-1.4063895777659757e-05,0.0,-8.551783102321584e-06,-4.0104465660396496e-08,2.8442093560166396e-05,0.0,-1.7230178421524653e-06,-4.452347209188549e-07,-2.938724097722228e-05,-6.688875981770695e-06,2.09298339303403e-05,1.2209187941917826e-05,5.058469284870696e-05,0.0,0.0003000585272835341,-3.795749176829855e-05,5.275452792242565e-05,0.0,0.0003317894922357931,6.152695224493327e-06,-0.00023224037998268064,-1.0256867345418098e-05,-3.923470431933425e-05,0.0,0.00014605312949329984,8.541022431985751e-05,6.476049009319228e-05,2.9168832780039687e-05,1.5012137633791779e-05,3.171950100154975e-05,0.004740603201988232,0.0005690897233473698,0.010469365178941923,0.00728037853933359,0.03024139735797336,0.0009882996737007378,0.0010524844734440381,0.0013962198038495195,-0.00014948469946590582,6.979396953972501e-06,-0.000633125189450914,-1.0331730903299376e-05,-0.00011627547210956614,-4.948833992284912e-05,-5.587899191747399e-05,0.00012486309551791006,0.06506747108987798,1.0091913918215748e-06,0.004059735504736889,-0.00017211907009303162,0.002814002163428,0.0001035634965855779,0.27777342300527486,0.0,1.1790260158124626e-05,-9.294376426855828e-05,0.0005653083564801144,0.001774610548390608,0.0,0.0,0.014091605764606076,0.0005091011092249009,0.0,0.0002896706866288788,-0.00018334233902728814,0.0,-3.733529954313727e-05,-0.00022269976866500483,0.001506362932862981,0.0013547148089961402,0.0020719714932210835,0.004614283906463067,0.00046465902147636986,0.0,-5.46661282148389e-05,2.1324365188886815e-05,0.0,0.0005434381695496094,0.003381426105750694,0.02259757721541793,0.0016610516921997112,0.0,-6.296415810636348e-05,0.0,-0.0003113837421385699,-0.00014474121669560362,0.0009690888521009048,0.0005029189913728191,-6.695543321067827e-05,-0.00015894199018956384,-0.00027930780021662166,0.002254593891861543,-3.9652178442627197e-05,0.006476708241119936,0.002250310812920846,8.819102699333949e-05,0.032337046770039186,-2.6915108765063676e-05,0.0057184837206444745,0.0030708074277175806,-0.0032295504042117577,-0.0008549732246972405,-2.9388879607043307e-05,-0.0038059624315956693,0.0007708595818557286,-4.0811619309802476e-05,0.006379201199854349,0.002830284329363108,0.00011160101256797961,0.0006383833029055782,-0.0003995903001350922,0.00723846867068947,-0.0001418987994301206
